MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-4.43,-0.48,0.42,0.06,1980-01-01,235,Shandong,36.73816185313792,117.08898121236652
-5.44,-3.3,0.06,0.03,1980-01-02,235,Shandong,36.73816185313792,117.08898121236652
-3.27,3.47,0.0,0.18,1980-01-03,235,Shandong,36.73816185313792,117.08898121236652
-4.21,1.08,0.0,0.18,1980-01-04,235,Shandong,36.73816185313792,117.08898121236652
-2.55,6.19,0.0,0.89,1980-01-05,235,Shandong,36.73816185313792,117.08898121236652
-1.54,2.91,0.0,0.34,1980-01-06,235,Shandong,36.73816185313792,117.08898121236652
-1.92,6.47,0.0,0.99,1980-01-07,235,Shandong,36.73816185313792,117.08898121236652
-0.68,8.91,0.0,0.26,1980-01-08,235,Shandong,36.73816185313792,117.08898121236652
-5.24,1.86,0.0,0.39,1980-01-09,235,Shandong,36.73816185313792,117.08898121236652
-6.83,-1.27,0.0,0.1,1980-01-10,235,Shandong,36.73816185313792,117.08898121236652
-8.6,2.77,0.0,0.47,1980-01-11,235,Shandong,36.73816185313792,117.08898121236652
-2.78,4.01,0.0,0.2,1980-01-12,235,Shandong,36.73816185313792,117.08898121236652
-5.19,6.9,0.0,0.42,1980-01-13,235,Shandong,36.73816185313792,117.08898121236652
-4.74,2.8,0.0,0.39,1980-01-14,235,Shandong,36.73816185313792,117.08898121236652
-3.49,8.56,0.0,0.78,1980-01-15,235,Shandong,36.73816185313792,117.08898121236652
-5.97,5.62,0.0,0.96,1980-01-16,235,Shandong,36.73816185313792,117.08898121236652
-6.3,-0.85,0.0,0.43,1980-01-17,235,Shandong,36.73816185313792,117.08898121236652
-7.35,1.36,0.0,0.04,1980-01-18,235,Shandong,36.73816185313792,117.08898121236652
-2.27,-0.25,0.0,0.1,1980-01-19,235,Shandong,36.73816185313792,117.08898121236652
-4.08,5.0,0.06,0.24,1980-01-20,235,Shandong,36.73816185313792,117.08898121236652
-6.12,5.91,0.0,0.62,1980-01-21,235,Shandong,36.73816185313792,117.08898121236652
-5.96,9.12,0.0,1.22,1980-01-22,235,Shandong,36.73816185313792,117.08898121236652
-0.23,8.3,0.0,0.98,1980-01-23,235,Shandong,36.73816185313792,117.08898121236652
-7.1,5.1,0.06,0.13,1980-01-24,235,Shandong,36.73816185313792,117.08898121236652
-2.89,10.32,0.06,0.55,1980-01-25,235,Shandong,36.73816185313792,117.08898121236652
2.48,7.33,0.06,0.11,1980-01-26,235,Shandong,36.73816185313792,117.08898121236652
-0.13,2.99,0.12,0.41,1980-01-27,235,Shandong,36.73816185313792,117.08898121236652
-4.88,0.68,0.0,1.26,1980-01-28,235,Shandong,36.73816185313792,117.08898121236652
-10.42,-1.78,0.06,1.14,1980-01-29,235,Shandong,36.73816185313792,117.08898121236652
-13.43,-5.71,0.0,0.51,1980-01-30,235,Shandong,36.73816185313792,117.08898121236652
-9.21,-1.62,0.0,0.72,1980-01-31,235,Shandong,36.73816185313792,117.08898121236652
-8.87,2.08,0.0,0.52,1980-02-01,235,Shandong,36.73816185313792,117.08898121236652
-5.14,3.95,0.0,1.05,1980-02-02,235,Shandong,36.73816185313792,117.08898121236652
-8.94,-1.32,0.0,0.47,1980-02-03,235,Shandong,36.73816185313792,117.08898121236652
-8.25,-1.98,0.0,1.19,1980-02-04,235,Shandong,36.73816185313792,117.08898121236652
-6.78,-3.91,0.0,0.61,1980-02-05,235,Shandong,36.73816185313792,117.08898121236652
-10.49,-1.28,0.0,0.21,1980-02-06,235,Shandong,36.73816185313792,117.08898121236652
-12.2,-0.88,0.0,0.79,1980-02-07,235,Shandong,36.73816185313792,117.08898121236652
-8.82,-0.46,0.0,0.32,1980-02-08,235,Shandong,36.73816185313792,117.08898121236652
-8.03,3.9,0.0,0.86,1980-02-09,235,Shandong,36.73816185313792,117.08898121236652
-1.78,7.43,0.0,1.07,1980-02-10,235,Shandong,36.73816185313792,117.08898121236652
-4.29,7.35,0.0,1.13,1980-02-11,235,Shandong,36.73816185313792,117.08898121236652
-1.55,10.65,0.0,1.27,1980-02-12,235,Shandong,36.73816185313792,117.08898121236652
-4.28,0.86,0.0,0.91,1980-02-13,235,Shandong,36.73816185313792,117.08898121236652
-7.03,5.64,0.0,0.74,1980-02-14,235,Shandong,36.73816185313792,117.08898121236652
-3.55,8.84,0.0,1.35,1980-02-15,235,Shandong,36.73816185313792,117.08898121236652
-4.3,10.87,0.0,0.82,1980-02-16,235,Shandong,36.73816185313792,117.08898121236652
0.11,11.51,0.0,0.81,1980-02-17,235,Shandong,36.73816185313792,117.08898121236652
-0.15,5.08,0.12,0.06,1980-02-18,235,Shandong,36.73816185313792,117.08898121236652
-4.33,10.41,0.06,0.53,1980-02-19,235,Shandong,36.73816185313792,117.08898121236652
-0.64,8.39,0.06,0.98,1980-02-20,235,Shandong,36.73816185313792,117.08898121236652
-3.11,10.92,0.06,0.57,1980-02-21,235,Shandong,36.73816185313792,117.08898121236652
1.84,14.53,0.0,1.54,1980-02-22,235,Shandong,36.73816185313792,117.08898121236652
2.35,16.59,0.0,1.45,1980-02-23,235,Shandong,36.73816185313792,117.08898121236652
2.45,16.61,0.06,1.1,1980-02-24,235,Shandong,36.73816185313792,117.08898121236652
6.49,12.54,0.06,0.36,1980-02-25,235,Shandong,36.73816185313792,117.08898121236652
1.53,8.97,0.06,1.07,1980-02-26,235,Shandong,36.73816185313792,117.08898121236652
1.95,11.81,0.06,1.07,1980-02-27,235,Shandong,36.73816185313792,117.08898121236652
3.54,16.88,0.0,2.62,1980-02-28,235,Shandong,36.73816185313792,117.08898121236652
4.54,12.78,1.32,0.59,1980-02-29,235,Shandong,36.73816185313792,117.08898121236652
0.71,9.45,0.0,1.14,1980-03-01,235,Shandong,36.73816185313792,117.08898121236652
6.53,12.39,0.0,2.12,1980-03-02,235,Shandong,36.73816185313792,117.08898121236652
3.25,13.32,0.0,2.55,1980-03-03,235,Shandong,36.73816185313792,117.08898121236652
3.2,11.88,0.0,2.33,1980-03-04,235,Shandong,36.73816185313792,117.08898121236652
4.98,12.52,0.06,2.3,1980-03-05,235,Shandong,36.73816185313792,117.08898121236652
4.98,12.05,0.0,1.39,1980-03-06,235,Shandong,36.73816185313792,117.08898121236652
1.61,13.96,0.0,1.49,1980-03-07,235,Shandong,36.73816185313792,117.08898121236652
2.28,8.95,9.06,0.57,1980-03-08,235,Shandong,36.73816185313792,117.08898121236652
-0.6,1.82,1.14,0.83,1980-03-09,235,Shandong,36.73816185313792,117.08898121236652
-1.76,0.89,0.3,1.56,1980-03-10,235,Shandong,36.73816185313792,117.08898121236652
-2.3,4.88,0.06,1.99,1980-03-11,235,Shandong,36.73816185313792,117.08898121236652
-1.18,5.37,0.0,0.99,1980-03-12,235,Shandong,36.73816185313792,117.08898121236652
0.99,6.77,0.0,0.5,1980-03-13,235,Shandong,36.73816185313792,117.08898121236652
2.74,9.08,0.0,1.72,1980-03-14,235,Shandong,36.73816185313792,117.08898121236652
4.18,13.2,0.0,2.11,1980-03-15,235,Shandong,36.73816185313792,117.08898121236652
8.39,19.76,0.0,2.28,1980-03-16,235,Shandong,36.73816185313792,117.08898121236652
6.81,13.72,0.06,2.43,1980-03-17,235,Shandong,36.73816185313792,117.08898121236652
1.99,8.88,0.0,0.74,1980-03-18,235,Shandong,36.73816185313792,117.08898121236652
3.3,16.69,0.0,2.48,1980-03-19,235,Shandong,36.73816185313792,117.08898121236652
4.76,10.26,0.0,2.52,1980-03-20,235,Shandong,36.73816185313792,117.08898121236652
0.92,8.44,0.6,1.77,1980-03-21,235,Shandong,36.73816185313792,117.08898121236652
-0.66,5.06,0.42,1.03,1980-03-22,235,Shandong,36.73816185313792,117.08898121236652
1.74,9.28,0.12,1.56,1980-03-23,235,Shandong,36.73816185313792,117.08898121236652
